protein,p_value,mean_healthy,mean_MECFS,fold_change
P01591,0.007921969,43.26300883,31.65264195,0.731632931
Q08380,0.021489603,100,39.45349457,0.394534946
P02751,0.027316213,0.362708443,1.6213911,4.470232578
P01871,0.029878755,89.82231841,83.33148666,0.927736983
O42043,0.03384624,69.96823027,0,0
P01009,0.034209147,0,4.836329142,Inf
P02745,0.035078246,100,94.48667014,0.944866701
P01011,0.0393312,26.64245332,0.641186106,0.024066331
P0C0L4; P0C0L5,0.047880716,0.394005351,1.982403605,5.031412898
P02765,0.048107846,6.141690045,8.490612196,1.38245534
P01861,0.049825949,90.85928833,71.02399147,0.781692139
